Sales,Quantity,Discount,Profit,state_mean,customer_loyalty,sub_cat_encoded,Main Category_Furniture,Main Category_Office Supplies,Main Category_Technology,Region_Central,Region_East,Region_South,Region_West
182.91,3,0.0,53.0439,68.53695114942529,11.206216666666668,11,0,1,0,0,0,1,0
11.784,3,0.2,4.2717,41.49402272727273,30.567645454545456,10,0,1,0,0,0,0,1
81.98,2,0.0,40.1702,37.68536490897677,-19.316071428571426,7,0,1,0,0,0,0,1
16.38,9,0.0,7.371,66.22524174008811,21.35630909090909,4,0,1,0,0,1,0,0
383.607,9,0.3,-5.4801,-17.257731203931204,19.966685714285717,12,1,0,0,1,0,0,0
30.576,6,0.2,10.3194,72.53792641509433,18.166933333333333,10,0,1,0,0,0,0,1
19.98,1,0.0,8.5914,72.45705428571429,18.166933333333333,5,1,0,0,0,1,0,0
359.499,3,0.15,-29.6058,37.68536490897677,117.83532727272727,1,1,0,0,0,0,0,1
181.35,9,0.0,48.9645,37.68536490897677,37.42883684210526,4,0,1,0,0,0,0,1
99.136,4,0.2,8.6744,-26.915380465717984,33.76445555555555,4,0,1,0,1,0,0,0
83.25,3,0.0,14.985,75.59195585585586,-155.9796785714286,9,0,1,0,0,0,1,0
15.984,2,0.2,1.3986,-30.009706635071094,-21.18085,13,0,0,1,0,0,1,0
1856.19,7,0.0,334.1142,37.68536490897677,52.254445454545454,9,0,1,0,0,0,0,1
51.312,3,0.2,17.9592,37.68536490897677,43.28640000000001,10,0,1,0,0,0,0,1
234.36,6,0.0,112.4928,62.536962499999994,57.901970588235294,10,0,1,0,0,0,1,0
105.98,2,0.0,4.2392,66.22524174008811,30.94737222222222,9,0,1,0,0,1,0,0
599.292,6,0.1,93.2232,66.22524174008811,23.77559090909091,12,1,0,0,0,1,0,0
36.024,3,0.2,11.7078,37.68536490897677,0.2059249999999999,10,0,1,0,0,0,0,1
31.92,4,0.0,8.2992,66.22524174008811,17.715666666666667,9,0,1,0,0,1,0,0
11.96,2,0.0,5.8604,37.68536490897677,6.7970703703703705,7,0,1,0,0,0,0,1
27.42,3,0.0,9.3228,100.24185241379311,40.5777,5,1,0,0,0,0,1,0
129.3,2,0.0,6.465,136.28712399999998,40.466478571428574,9,0,1,0,1,0,0,0
12.144,3,0.2,4.0986,41.49402272727273,27.447085714285716,10,0,1,0,0,0,0,1
96.08,2,0.0,46.1184,90.73028837209303,-10.757744444444443,7,0,1,0,0,0,1,0
180.66,3,0.0,50.5848,75.59195585585586,-2.7071800000000015,11,0,1,0,0,0,1,0
3.282,2,0.7,-2.6256,-23.67485820568928,2.7431399999999995,10,0,1,0,0,1,0,0
587.97,3,0.0,170.5113,75.59195585585586,31.558075000000002,13,0,0,1,0,0,1,0
38.976,3,0.6,-50.6688,-17.257731203931204,-41.656622222222225,5,1,0,0,1,0,0,0
47.97,3,0.0,14.8707,68.35525425531915,33.32241666666667,14,0,0,1,1,0,0,0
5.238,2,0.7,-4.0158,-3.3670856209150326,37.673877777777776,10,0,1,0,0,0,1,0
41.4,4,0.0,19.872,37.68536490897677,7.2194875,6,0,1,0,0,0,0,1
19.44,3,0.0,9.3312,50.863919626168226,41.28140833333334,7,0,1,0,0,1,0,0
24.816,2,0.2,1.551,-17.257731203931204,53.58915384615385,9,0,1,0,1,0,0,0
720.064,4,0.2,-63.0056,-30.61212551724138,9.557616666666666,9,0,1,0,0,0,1,0
133.2,9,0.0,66.6,62.855089516129034,35.348275,6,0,1,0,1,0,0,0
31.44,3,0.0,8.4888,72.53792641509433,37.71966666666666,9,0,1,0,0,0,0,1
55.47,5,0.7,-46.225,-24.95606827956989,19.231515384615385,10,0,1,0,0,1,0,0
12.96,2,0.0,6.2208,41.49402272727273,39.35092142857143,7,0,1,0,0,0,0,1
14.82,3,0.0,6.2244,37.68536490897677,57.901970588235294,5,1,0,0,0,0,0,1
4.672,1,0.2,0.584,-23.67485820568928,21.34148,4,0,1,0,0,1,0,0
230.376,3,0.2,-48.9549,-17.257731203931204,13.35926,9,0,1,0,1,0,0,0
196.776,3,0.2,14.7582,37.68536490897677,11.324271428571427,13,0,0,1,0,0,0,1
29.0,2,0.0,7.25,90.73028837209303,7.2306125,14,0,0,1,0,0,1,0
39.76,7,0.0,18.6872,37.68536490897677,20.04768888888889,8,0,1,0,0,0,0,1
95.94,3,0.0,9.594,72.53792641509433,18.90055,9,0,1,0,0,0,0,1
86.352,6,0.2,8.6352,72.53792641509433,28.800009090909096,13,0,0,1,0,0,0,1
75.18,6,0.0,35.3346,37.68536490897677,20.496866666666666,6,0,1,0,0,0,0,1
25.68,6,0.0,11.556,66.22524174008811,11.469919999999998,7,0,1,0,0,1,0,0
97.568,2,0.2,-6.098,37.68536490897677,57.901970588235294,12,1,0,0,0,0,0,1
48.84,4,0.0,13.1868,37.68536490897677,46.39331,9,0,1,0,0,0,0,1
239.5,5,0.0,114.96,60.68374509803922,55.219500000000004,7,0,1,0,0,0,1,0
11.808,8,0.7,-8.6592,-24.95606827956989,12.00382857142857,10,0,1,0,0,1,0,0
149.352,3,0.2,50.4063,-26.915380465717984,26.505733333333335,8,0,1,0,1,0,0,0
8.84,5,0.2,2.9835,-17.257731203931204,-5.707736363636363,4,0,1,0,1,0,0,0
14.94,3,0.0,7.0218,145.72759791666667,68.64670666666666,7,0,1,0,0,1,0,0
44.688,7,0.2,3.3516,-23.67485820568928,-3.0776499999999998,9,0,1,0,0,1,0,0
16.27,5,0.8,-25.2185,-26.915380465717984,21.774877777777778,10,0,1,0,1,0,0,0
12.96,2,0.0,6.3504,66.22524174008811,30.197625,7,0,1,0,0,1,0,0
801.568,2,0.2,50.098,37.68536490897677,24.1947,12,1,0,0,0,0,0,1
801.568,2,0.2,-10.0196,66.22524174008811,37.71966666666666,1,1,0,0,0,1,0,0
833.94,6,0.0,216.8244,66.22524174008811,33.26726,13,0,0,1,0,1,0,0
7.61,1,0.0,3.5767,37.68536490897677,141.88438000000002,7,0,1,0,0,0,0,1
2.61,1,0.0,1.2006,72.53792641509433,6.128092857142858,6,0,1,0,0,0,0,1
333.576,3,0.2,25.0182,37.68536490897677,23.77559090909091,13,0,0,1,0,0,0,1
19.99,1,0.0,6.7966,66.22524174008811,21.60008888888889,14,0,0,1,0,1,0,0
13.71,3,0.0,6.5808,62.75104528301887,53.22916153846154,10,0,1,0,1,0,0,0
8.56,2,0.0,3.852,66.22524174008811,-21.731316666666668,7,0,1,0,0,1,0,0
14.624,2,0.2,5.1184,37.68536490897677,32.074758823529415,10,0,1,0,0,0,0,1
145.764,2,0.1,-8.098,66.22524174008811,14.030707692307693,12,1,0,0,0,1,0,0
535.41,3,0.0,160.623,66.22524174008811,11.567759999999998,9,0,1,0,0,1,0,0
68.16,3,0.0,27.9456,66.22524174008811,245.20587142857144,5,1,0,0,0,1,0,0
18.24,3,0.0,8.5728,68.35525425531915,13.29962857142857,10,0,1,0,1,0,0,0
1687.8,4,0.0,742.632,145.72759791666667,68.64670666666666,14,0,0,1,0,1,0,0
271.44,3,0.0,122.148,37.68536490897677,60.61930454545455,8,0,1,0,0,0,0,1
101.94,6,0.0,21.4074,100.24185241379311,11.324271428571427,14,0,0,1,0,0,1,0
14.07,7,0.0,6.8943,66.22524174008811,8.2967,3,0,1,0,0,1,0,0
39.98,2,0.0,9.1954,121.56858961038961,15.31036,5,1,0,0,0,1,0,0
10.688,2,0.2,3.7408,-3.3670856209150326,58.449490000000004,7,0,1,0,0,0,1,0
15.7,5,0.0,7.065,37.68536490897677,243.16415999999998,7,0,1,0,0,0,0,1
212.94,3,0.0,34.0704,62.75104528301887,21.5854,5,1,0,0,1,0,0,0
5.184,1,0.2,1.8144,-17.257731203931204,25.872141666666664,7,0,1,0,1,0,0,0
45.92,4,0.0,21.5824,37.68536490897677,16.045033333333333,3,0,1,0,0,0,0,1
14.89,1,0.0,4.0203,66.22524174008811,47.541799999999995,5,1,0,0,0,1,0,0
335.72,5,0.2,113.3055,-26.915380465717984,56.381014285714286,8,0,1,0,1,0,0,0
73.584,2,0.2,8.2782,37.68536490897677,-3.55462,13,0,0,1,0,0,0,1
30.345,7,0.7,-24.276,-24.95606827956989,0.8209375,15,0,0,1,0,1,0,0
43.13,1,0.0,18.1146,37.68536490897677,35.24392727272727,5,1,0,0,0,0,0,1
28.8,3,0.0,0.864,72.53792641509433,6.2123099999999996,2,0,1,0,0,0,0,1
6.57,3,0.0,1.7739,37.68536490897677,61.903711111111114,4,0,1,0,0,0,0,1
168.1,5,0.0,43.706,37.68536490897677,83.99751111111112,11,0,1,0,0,0,0,1
15.696,3,0.2,5.1012,-24.95606827956989,8.888914285714286,7,0,1,0,0,1,0,0
19.04,4,0.2,-1.428,-17.257731203931204,16.615915384615384,14,0,0,1,1,0,0,0
102.36,3,0.2,-3.8385,-3.3670856209150326,-41.656622222222225,5,1,0,0,0,0,1,0
182.94,3,0.0,85.9818,37.68536490897677,-6.867709090909088,8,0,1,0,0,0,0,1
102.36,3,0.2,-3.8385,-29.139264788732394,-7.345225,5,1,0,0,0,0,0,1
7.488,8,0.7,-5.2416,-24.95606827956989,53.080558823529415,10,0,1,0,0,1,0,0
101.7,6,0.0,6.102,100.24185241379311,40.5777,14,0,0,1,0,0,1,0
1.248,2,0.8,-1.9344,-26.915380465717984,197.9135727272727,10,0,1,0,1,0,0,0
9.46,2,0.0,3.6894,37.68536490897677,-3.0776499999999998,5,1,0,0,0,0,0,1
9.144,3,0.2,3.2004,66.22524174008811,8.2967,10,0,1,0,0,1,0,0
140.81,1,0.0,39.4268,75.59195585585586,33.26726,12,1,0,0,0,0,1,0
174.95,5,0.0,45.487,121.56858961038961,15.31036,4,0,1,0,0,1,0,0
18.272,1,0.2,5.9384,-30.009706635071094,41.73789565217392,7,0,1,0,0,0,1,0
25.92,4,0.0,12.4416,66.22524174008811,33.26726,7,0,1,0,0,1,0,0
911.984,2,0.2,113.998,100.20680322580645,26.505733333333335,13,0,0,1,0,0,0,1
11.96,2,0.0,5.8604,72.53792641509433,9.066525,7,0,1,0,0,0,0,1
563.808,4,0.2,21.1428,-23.67485820568928,-19.4621125,9,0,1,0,0,1,0,0
38.376,3,0.2,13.4316,37.68536490897677,57.59625555555556,10,0,1,0,0,0,0,1
15.936,4,0.2,5.1792,-17.257731203931204,24.477614285714285,6,0,1,0,1,0,0,0
4355.168,4,0.2,1415.4296,66.22524174008811,127.36093749999999,10,0,1,0,0,1,0,0
5.56,2,0.0,1.4456,37.68536490897677,-45.473142857142854,4,0,1,0,0,0,0,1
1036.624,2,0.2,51.8312,-17.257731203931204,43.11720833333334,9,0,1,0,1,0,0,0
75.84,2,0.0,29.5776,37.68536490897677,32.1348,11,0,1,0,0,0,0,1
2.88,1,0.0,1.4112,37.68536490897677,-13.429315384615384,6,0,1,0,0,0,0,1
11.52,5,0.7,-7.68,-3.3670856209150326,257.51732,10,0,1,0,0,0,1,0
10.08,7,0.2,3.528,29.674133333333334,-18.58777,10,0,1,0,0,0,0,1
699.98,2,0.0,195.9944,75.59195585585586,86.95386363636364,13,0,0,1,0,0,1,0
314.352,3,0.2,-35.3646,-30.61212551724138,13.844473684210527,12,1,0,0,0,0,1,0
315.2,4,0.0,6.304,68.53695114942529,27.686377777777775,9,0,1,0,0,0,1,0
528.43,5,0.3,0.0,-17.257731203931204,16.045033333333333,12,1,0,0,1,0,0,0
68.46,7,0.0,31.4916,66.22524174008811,93.09953529411763,8,0,1,0,0,1,0,0
10.368,2,0.2,3.7584,-26.915380465717984,42.16196363636363,7,0,1,0,1,0,0,0
66.3,3,0.0,8.619,62.536962499999994,10.36504,14,0,0,1,0,0,1,0
35.784,7,0.7,-28.6272,-30.009706635071094,157.0703727272727,10,0,1,0,0,0,1,0
35.016,3,0.2,-2.1885,-17.257731203931204,2.0502375,14,0,0,1,1,0,0,0
165.6,3,0.2,10.35,37.68536490897677,69.31204666666666,13,0,0,1,0,0,0,1
3.318,3,0.8,-5.6406,-26.915380465717984,18.57004166666667,10,0,1,0,1,0,0,0
1685.88,6,0.0,320.3172,100.20680322580645,105.04190000000001,0,1,0,0,0,0,0,1
32.776,1,0.2,3.2776,-29.139264788732394,9.25825294117647,5,1,0,0,0,0,0,1
10.95,3,0.0,3.285,66.22524174008811,58.92732222222222,2,0,1,0,0,1,0,0
27.12,4,0.0,12.4752,43.712077586206895,7.440105882352941,7,0,1,0,0,1,0,0
11.952,3,0.2,4.0338,-3.3670856209150326,-1.2796722222222228,7,0,1,0,0,0,1,0
1263.3,6,0.0,315.825,100.24185241379311,40.5777,9,0,1,0,0,0,1,0
17.94,3,0.0,8.7906,50.863919626168226,-9.879886666666666,7,0,1,0,0,1,0,0
907.152,6,0.2,90.7152,37.68536490897677,35.992824999999996,13,0,0,1,0,0,0,1
95.952,3,0.2,29.985,-30.009706635071094,-1.2796722222222228,8,0,1,0,0,0,1,0
537.544,7,0.2,53.7544,-17.257731203931204,19.966685714285717,13,0,0,1,1,0,0,0
171.288,3,0.2,-6.4233,37.68536490897677,-39.06314,0,1,0,0,0,0,0,1
377.928,9,0.2,141.723,37.68536490897677,88.05661428571429,13,0,0,1,0,0,0,1
6.3,2,0.0,3.024,37.68536490897677,29.343577777777778,6,0,1,0,0,0,0,1
71.96,2,0.0,17.99,66.22524174008811,26.505733333333335,4,0,1,0,0,1,0,0
54.384,2,0.2,1.3596,-23.67485820568928,17.049333333333333,14,0,0,1,0,1,0,0
159.04,5,0.6,-194.824,-17.257731203931204,-7.345225,5,1,0,0,1,0,0,0
21.392,2,0.8,-54.5496,-26.915380465717984,6.465700000000001,11,0,1,0,1,0,0,0
33.36,4,0.0,16.68,108.77508798076923,20.631855555555553,7,0,1,0,1,0,0,0
20.32,4,0.0,6.9088,66.22524174008811,8.747099999999998,5,1,0,0,0,1,0,0
63.77,7,0.0,28.6965,62.855089516129034,11.44735,7,0,1,0,1,0,0,0
595.38,6,0.0,297.69,100.24185241379311,19.231515384615385,5,1,0,0,0,0,1,0
719.96,5,0.2,53.997,-26.915380465717984,16.112025,13,0,0,1,1,0,0,0
18.06,7,0.0,4.6956,100.20680322580645,28.446729411764707,4,0,1,0,0,0,0,1
362.92,2,0.0,105.2468,66.22524174008811,76.56763076923077,9,0,1,0,0,1,0,0
78.6,5,0.7,-62.88,-29.139264788732394,-1.2985277777777773,10,0,1,0,0,0,0,1
895.92,5,0.2,302.373,66.22524174008811,46.606700000000004,10,0,1,0,0,1,0,0
850.5,5,0.1,245.7,108.77508798076923,196.54892142857145,11,0,1,0,1,0,0,0
50.352,3,0.2,-8.1822,-17.257731203931204,-22.060599999999997,9,0,1,0,1,0,0,0
159.984,2,0.2,43.9956,-24.95606827956989,1.0494571428571435,14,0,0,1,0,1,0,0
18.96,2,0.0,7.584,68.35525425531915,28.800009090909096,5,1,0,0,1,0,0,0
286.79,7,0.0,74.5654,82.08000485436894,21.35630909090909,4,0,1,0,0,1,0,0
44.688,7,0.2,5.0274,-26.915380465717984,10.32284117647059,2,0,1,0,1,0,0,0
1048.35,5,0.4,-69.89,-24.95606827956989,1.6105636363636362,0,1,0,0,0,1,0,0
4.928,2,0.2,1.7248,-26.915380465717984,1.8906875000000003,6,0,1,0,1,0,0,0
61.44,3,0.0,16.5888,66.22524174008811,16.2636,11,0,1,0,0,1,0,0
683.144,4,0.3,0.0,-26.915380465717984,37.42883684210526,12,1,0,0,1,0,0,0
1471.96,5,0.2,459.9875,72.53792641509433,52.065127272727274,10,0,1,0,0,0,0,1
159.984,2,0.2,35.9964,-26.915380465717984,10.36504,14,0,0,1,1,0,0,0
242.94,3,0.0,9.7176,37.68536490897677,-0.13115454545454597,9,0,1,0,0,0,0,1
12.384,3,0.8,-19.8144,-26.915380465717984,65.73623,10,0,1,0,1,0,0,0
15.54,3,0.0,7.6146,37.68536490897677,12.9161,7,0,1,0,0,0,0,1
2.94,1,0.0,0.7938,37.68536490897677,9.67178,4,0,1,0,0,0,0,1
40.24,5,0.2,13.078,-9.831294949494948,11.399135294117647,7,0,1,0,0,0,0,1
33.45,5,0.0,15.387,62.855089516129034,7.1556,7,0,1,0,1,0,0,0
47.992,2,0.3,-2.0568,-24.95606827956989,-16.81572857142857,12,1,0,0,0,1,0,0
18.864,9,0.2,6.1308,-26.915380465717984,6.429841666666668,3,0,1,0,1,0,0,0
21.12,4,0.0,6.5472,48.326800000000006,11.116384210526316,5,1,0,0,0,1,0,0
232.4,5,0.2,78.435,66.22524174008811,32.6052,10,0,1,0,0,1,0,0
695.16,6,0.0,34.758,145.72759791666667,0.9895000000000007,2,0,1,0,0,1,0,0
464.85,9,0.0,92.97,37.68536490897677,18.275725,5,1,0,0,0,0,0,1
17.248,2,0.2,6.0368,66.22524174008811,12.051675,10,0,1,0,0,1,0,0
262.864,7,0.2,69.0018,-24.95606827956989,-129.15179999999998,5,1,0,0,0,1,0,0
26.64,1,0.0,7.4592,108.77508798076923,60.93558,12,1,0,0,1,0,0,0
259.74,13,0.0,124.6752,60.173919999999995,35.04077333333333,7,0,1,0,0,1,0,0
441.92,2,0.2,49.716,-9.896713259668509,84.43320000000001,12,1,0,0,0,0,0,1
2.214,3,0.7,-1.476,-24.95606827956989,-16.327007692307692,10,0,1,0,0,1,0,0
45.0,9,0.0,21.6,68.53695114942529,62.45787272727273,3,0,1,0,0,0,1,0
120.0,2,0.5,-7.2,-3.3670856209150326,-4.975350000000001,15,0,0,1,0,0,1,0
128.4,3,0.0,62.916,121.56858961038961,51.87605,10,0,1,0,0,1,0,0
64.784,1,0.2,-12.9568,-23.67485820568928,20.326185714285714,9,0,1,0,0,1,0,0
11.16,2,0.0,2.79,37.68536490897677,10.79677142857143,4,0,1,0,0,0,0,1
465.18,3,0.0,120.9468,121.56858961038961,168.89423000000002,9,0,1,0,0,1,0,0
785.88,6,0.0,212.1876,50.863919626168226,72.16826,12,1,0,0,0,1,0,0
99.87,3,0.0,23.9688,37.68536490897677,34.601675,9,0,1,0,0,0,0,1
1.744,1,0.2,-0.3488,-26.915380465717984,-67.36410000000001,2,0,1,0,1,0,0,0
12.42,3,0.0,5.2164,66.22524174008811,27.83515,4,0,1,0,0,1,0,0
218.352,3,0.2,-24.5646,-29.139264788732394,-1.2985277777777773,5,1,0,0,0,0,0,1
21.594,2,0.7,-15.8356,-29.139264788732394,-479.6659142857143,10,0,1,0,0,0,0,1
18.56,4,0.2,6.496,37.68536490897677,-36.70378571428572,10,0,1,0,0,0,0,1
10.024,4,0.8,-16.5396,-26.915380465717984,-54.35335,10,0,1,0,1,0,0,0
210.58,2,0.0,12.6348,37.68536490897677,38.35172,5,1,0,0,0,0,0,1
31.5,10,0.0,15.12,37.68536490897677,16.06428,6,0,1,0,0,0,0,1
113.76,3,0.0,44.3664,37.68536490897677,5.712130769230768,11,0,1,0,0,0,0,1
12.39,3,0.0,5.6994,100.24185241379311,23.7144,6,0,1,0,0,0,1,0
51.45,3,0.0,13.8915,145.72759791666667,92.37694615384615,9,0,1,0,0,1,0,0
39.072,3,0.2,2.9304,-9.831294949494948,18.58878,9,0,1,0,0,0,0,1
2.043,1,0.7,-1.4982,-23.67485820568928,4.5168,10,0,1,0,0,1,0,0
10.368,2,0.2,3.6288,-30.61212551724138,11.832205882352941,7,0,1,0,0,0,1,0
6.576,3,0.2,0.5754,-3.3670856209150326,21.940315384615385,4,0,1,0,0,0,1,0
100.8,2,0.2,21.42,-17.257731203931204,-21.18085,14,0,0,1,1,0,0,0
76.14,3,0.0,26.649,121.56858961038961,6.532533333333333,5,1,0,0,0,1,0,0
25.92,4,0.0,12.4416,100.20680322580645,122.41423333333331,7,0,1,0,0,0,0,1
377.97,3,0.0,105.8316,136.28712399999998,-5.158153846153846,13,0,0,1,1,0,0,0
10.38,2,0.7,-7.612,-3.3670856209150326,0.2059249999999999,10,0,1,0,0,0,1,0
47.52,9,0.0,21.384,37.68536490897677,28.164355555555556,7,0,1,0,0,0,0,1
626.352,3,0.2,-23.4882,37.68536490897677,56.4844375,0,1,0,0,0,0,0,1
1.188,2,0.7,-0.99,-29.139264788732394,57.653400000000005,10,0,1,0,0,0,0,1
97.16,2,0.0,28.1764,72.53792641509433,60.8816875,11,0,1,0,0,0,0,1
74.76,3,0.0,34.3896,136.28712399999998,63.009883333333335,10,0,1,0,1,0,0,0
85.9,2,0.0,2.577,66.22524174008811,4.368774999999999,13,0,0,1,0,1,0,0
227.46,6,0.0,65.9634,66.22524174008811,-13.6774125,13,0,0,1,0,1,0,0
10.272,3,0.2,0.8988,-26.915380465717984,93.09953529411763,4,0,1,0,1,0,0,0
3.564,3,0.8,-6.237,-26.915380465717984,93.09953529411763,10,0,1,0,1,0,0,0
51.016,7,0.2,8.2901,-9.831294949494948,-18.71510625,4,0,1,0,0,0,0,1
95.968,4,0.2,9.5968,-30.009706635071094,47.35813,13,0,0,1,0,0,1,0
2.304,4,0.8,-3.5712,-17.257731203931204,20.00045454545455,10,0,1,0,1,0,0,0
133.38,6,0.0,58.6872,62.536962499999994,45.0918,5,1,0,0,0,0,1,0
510.24,3,0.2,6.378,37.68536490897677,81.2114090909091,0,1,0,0,0,0,0,1
20.16,7,0.0,9.8784,82.80503829787234,30.043566666666663,6,0,1,0,1,0,0,0
20.736,4,0.2,7.2576,-23.67485820568928,8.604179999999998,7,0,1,0,0,1,0,0
70.56,6,0.0,23.9904,24.995931818181816,71.09132,5,1,0,0,1,0,0,0
74.352,3,0.2,23.235,-24.95606827956989,19.67866666666667,7,0,1,0,0,1,0,0
143.128,2,0.8,-393.602,-17.257731203931204,-56.97045714285714,11,0,1,0,1,0,0,0
257.568,2,0.2,-28.9764,66.22524174008811,32.506600000000006,1,1,0,0,0,1,0,0
25.92,4,0.0,12.4416,62.855089516129034,111.47343571428571,7,0,1,0,1,0,0,0
125.99,1,0.0,31.4975,108.77508798076923,12.958484615384618,13,0,0,1,1,0,0,0
36.26,7,0.0,16.6796,54.48744838709677,35.563276470588235,10,0,1,0,0,0,1,0
17.456,2,0.2,5.8914,37.68536490897677,60.61930454545455,10,0,1,0,0,0,0,1
112.776,3,0.2,-8.4582,-9.831294949494948,-1.2364142857142835,14,0,0,1,0,0,0,1
10.2,5,0.0,4.794,35.85601515151515,6.7970703703703705,8,0,1,0,0,0,1,0
5.344,1,0.2,1.8704,-24.95606827956989,-2.573023809523809,7,0,1,0,0,1,0,0
59.97,5,0.4,-11.994,-24.95606827956989,-37.861325,13,0,0,1,0,1,0,0
56.3,2,0.0,15.764,54.48744838709677,35.563276470588235,4,0,1,0,0,0,1,0
39.992,1,0.2,7.4985,-23.67485820568928,14.126500000000002,14,0,0,1,0,1,0,0
68.742,9,0.7,-48.1194,-3.3670856209150326,-34.77760909090909,10,0,1,0,0,0,1,0
79.512,3,0.2,20.8719,-26.915380465717984,97.563825,14,0,0,1,1,0,0,0
46.72,5,0.2,17.52,-24.95606827956989,27.357922222222225,8,0,1,0,0,1,0,0
519.792,4,0.4,-112.6216,-23.67485820568928,18.60317,13,0,0,1,0,1,0,0
93.888,4,0.2,12.9096,-24.95606827956989,10.2304,5,1,0,0,0,1,0,0
57.594,1,0.4,-11.5188,-24.95606827956989,21.768408333333337,13,0,0,1,0,1,0,0
251.58,7,0.0,113.211,68.53695114942529,-19.810716666666668,8,0,1,0,0,0,1,0
12.768,2,0.2,1.4364,-30.009706635071094,5.286527272727273,2,0,1,0,0,0,1,0
51.84,8,0.0,24.8832,72.45705428571429,-49.15978571428572,7,0,1,0,0,1,0,0
243.88,5,0.2,27.4365,-24.95606827956989,72.16826,11,0,1,0,0,1,0,0
90.0,5,0.0,16.2,66.22524174008811,-7.562285714285714,14,0,0,1,0,1,0,0
765.625,7,0.5,-566.5625,-17.257731203931204,-26.76316428571429,0,1,0,0,1,0,0,0
53.34,3,0.0,16.5354,136.28712399999998,-1.2796722222222228,5,1,0,0,1,0,0,0
94.85,5,0.0,45.528,72.45705428571429,16.91556,7,0,1,0,0,1,0,0
4.672,2,0.2,1.46,-9.896713259668509,34.140638461538465,3,0,1,0,0,0,0,1
146.82,3,0.0,73.41,37.68536490897677,25.872141666666664,7,0,1,0,0,0,0,1
217.764,6,0.7,-384.7164,-9.831294949494948,85.55258571428571,1,1,0,0,0,0,0,1
6.54,3,0.0,2.1582,82.08000485436894,21.940315384615385,3,0,1,0,0,1,0,0
127.96,2,0.0,60.1412,24.995931818181816,196.54892142857145,10,0,1,0,1,0,0,0
156.512,4,0.2,-35.2152,-24.95606827956989,21.3512875,9,0,1,0,0,1,0,0
406.6,5,0.0,113.848,66.22524174008811,-18.71510625,11,0,1,0,0,1,0,0
252.8,4,0.2,-31.6,-9.896713259668509,37.42883684210526,14,0,0,1,0,0,0,1
72.784,1,0.2,-18.196,-30.61212551724138,-2.7071800000000015,9,0,1,0,0,0,1,0
272.94,3,0.0,0.0,66.22524174008811,-10.53158,9,0,1,0,0,1,0,0
8.26,2,0.0,3.8822,100.24185241379311,20.76616153846154,10,0,1,0,0,0,1,0
19.242,3,0.7,-13.4694,-24.95606827956989,-20.27222857142857,10,0,1,0,0,1,0,0
698.352,3,0.2,52.3764,-30.009706635071094,65.73623,12,1,0,0,0,0,1,0
28.752,3,0.2,10.0632,66.22524174008811,46.606700000000004,10,0,1,0,0,1,0,0
14.224,2,0.6,-10.3124,-17.257731203931204,-13.429315384615384,5,1,0,0,1,0,0,0
17.52,3,0.0,8.2344,75.59195585585586,4.654528571428572,4,0,1,0,0,0,1,0
1924.16,8,0.2,312.676,-23.67485820568928,53.22916153846154,11,0,1,0,0,1,0,0
754.45,5,0.0,60.356,68.35525425531915,-19.487014285714285,12,1,0,0,1,0,0,0
255.968,4,0.2,31.996,-3.3670856209150326,37.474714285714285,14,0,0,1,0,0,1,0
84.96,6,0.2,6.372,-30.61212551724138,20.76616153846154,9,0,1,0,0,0,1,0
95.992,1,0.2,9.5992,-26.915380465717984,7.394283333333334,13,0,0,1,1,0,0,0
201.04,8,0.0,54.2808,37.68536490897677,24.145175000000005,5,1,0,0,0,0,0,1
12.96,2,0.0,6.2208,35.85601515151515,19.505107692307693,7,0,1,0,0,0,1,0
338.352,3,0.2,4.2294,42.70075789473684,17.32471818181818,12,1,0,0,0,0,0,1
6.608,2,0.2,2.1476,-26.915380465717984,28.800009090909096,8,0,1,0,1,0,0,0
112.648,1,0.2,11.2648,37.68536490897677,13.08663846153846,12,1,0,0,0,0,0,1
19.44,3,0.0,9.3312,37.68536490897677,46.32947333333333,7,0,1,0,0,0,0,1
204.6,2,0.0,53.196,37.68536490897677,13.08663846153846,5,1,0,0,0,0,0,1
207.0,3,0.0,51.75,41.09658846153846,23.588055555555556,13,0,0,1,1,0,0,0
383.952,6,0.2,76.7904,-24.95606827956989,13.441366666666667,14,0,0,1,0,1,0,0
513.024,2,0.2,12.8256,37.68536490897677,21.774877777777778,0,1,0,0,0,0,0,1
53.952,3,0.2,17.5344,-26.915380465717984,84.97425,7,0,1,0,1,0,0,0
22.38,2,0.0,10.7424,108.77508798076923,55.63606,7,0,1,0,1,0,0,0
470.155,7,0.3,-13.433,-23.67485820568928,26.827636363636362,12,1,0,0,0,1,0,0
8.82,3,0.0,2.3814,37.68536490897677,-2.4285071428571423,4,0,1,0,0,0,0,1
15.51,1,0.0,3.8775,100.24185241379311,111.47343571428571,9,0,1,0,0,0,1,0
242.94,3,0.0,4.8588,72.53792641509433,21.55775,9,0,1,0,0,0,0,1
487.984,2,0.2,152.495,37.68536490897677,33.7446375,10,0,1,0,0,0,0,1
5.388,4,0.7,-4.49,-3.3670856209150326,119.30019999999999,10,0,1,0,0,0,1,0
41.94,2,0.0,15.0984,37.68536490897677,6.7970703703703705,14,0,0,1,0,0,0,1
13.76,2,0.0,6.3296,66.22524174008811,23.38825925925926,7,0,1,0,0,1,0,0
